0.061888,0.257824,0.069024,0.057728
0.060256,0.262016,0.065152,0.056512
0.060544,0.257536,0.065728,0.058752
0.060224,0.258976,0.065248,0.058144
0.060608,0.258752,0.068640,0.059648
0.059616,0.258464,0.066464,0.055808
0.056288,0.258176,0.067744,0.057664
0.061344,0.261184,0.067136,0.059104
0.059200,0.260032,0.066784,0.057152
0.055872,0.259616,0.067712,0.059328
0.057440,0.261184,0.067008,0.058400
0.061440,0.260992,0.065728,0.057184
0.058144,0.262784,0.066784,0.058560
0.056000,0.260960,0.065824,0.058880
0.058688,0.263552,0.068672,0.059264
0.057440,0.261600,0.065568,0.059680
0.057056,0.263904,0.067840,0.059552
0.057600,0.263008,0.068064,0.058720
0.058976,0.262496,0.067872,0.058112
0.056864,0.264576,0.068480,0.058752
0.056608,0.263392,0.068000,0.059008
0.055616,0.263488,0.068416,0.058880
0.063104,0.264000,0.067072,0.060192
0.063136,0.266688,0.065632,0.059712
0.059904,0.264704,0.067072,0.060992
0.061920,0.267104,0.069888,0.059712
0.062752,0.265216,0.066208,0.060352
0.062208,0.267360,0.068992,0.061312
0.060736,0.266688,0.069728,0.060416
0.063136,0.267680,0.068320,0.060032
0.061952,0.267168,0.067072,0.059968
0.059392,0.267104,0.068704,0.058784
0.058400,0.268864,0.067392,0.060576
0.060000,0.268064,0.067616,0.061088
0.061024,0.267040,0.066144,0.057536
0.057696,0.269152,0.068320,0.061088
0.061760,0.271168,0.069632,0.061248
0.063936,0.270208,0.067744,0.060352
0.058624,0.271584,0.068576,0.060416
0.058496,0.269792,0.068640,0.060128
0.057344,0.272672,0.068768,0.061312
0.058016,0.271584,0.068352,0.057952
0.058816,0.271744,0.068640,0.060768
0.058592,0.272352,0.068192,0.059776
0.064224,0.272512,0.067424,0.060032
0.058432,0.272640,0.070752,0.062176
0.060192,0.272672,0.069216,0.059264
0.058688,0.272608,0.068832,0.060448
0.065376,0.274368,0.070848,0.062016
0.064960,0.273696,0.069920,0.061952
0.063008,0.276032,0.070688,0.061920
0.064704,0.276096,0.068160,0.059840
0.064384,0.275264,0.070208,0.062016
0.066496,0.275168,0.071264,0.060608
0.062272,0.275648,0.069024,0.060832
0.063296,0.277504,0.072064,0.062080
0.062336,0.276416,0.069088,0.063616
0.064352,0.279072,0.069280,0.060928
0.063456,0.277760,0.069280,0.062080
0.060448,0.279168,0.068928,0.060960
0.061728,0.277920,0.068288,0.060736
0.062432,0.277568,0.071872,0.061216
0.062528,0.278560,0.068448,0.060864
0.065088,0.279648,0.068832,0.063104
0.061696,0.279872,0.069184,0.061376
0.059360,0.279168,0.070560,0.062016
0.061024,0.280896,0.069120,0.061504
0.059360,0.282240,0.070816,0.060992
0.060032,0.282496,0.069632,0.060096
0.059232,0.280864,0.070528,0.062016
0.066880,0.282656,0.070240,0.062752
0.066016,0.282240,0.070400,0.062912
0.066848,0.281856,0.069216,0.061568
0.065856,0.283520,0.073344,0.062368
0.060992,0.282976,0.069600,0.061696
0.066432,0.284288,0.072704,0.064128
0.064992,0.283104,0.070592,0.061664
0.066848,0.284576,0.072288,0.064256
0.067200,0.284640,0.070112,0.063264
0.065856,0.286656,0.072736,0.062752
0.063840,0.285376,0.070880,0.063776
0.066048,0.285824,0.072640,0.061600
0.062912,0.287104,0.070112,0.063296
0.061760,0.284896,0.073088,0.062816
0.061696,0.286368,0.073088,0.063104
0.063552,0.286528,0.071392,0.063424
0.064256,0.287040,0.070432,0.064192
0.064448,0.286944,0.071872,0.063552
0.064576,0.289504,0.074112,0.063616
0.067136,0.287776,0.070656,0.061056
0.064576,0.288768,0.071840,0.062848
0.066944,0.289504,0.070848,0.062880
0.068672,0.288704,0.073856,0.062816
0.066944,0.290592,0.072768,0.063616
0.067328,0.289984,0.071616,0.061472
0.066368,0.291744,0.072288,0.065728
0.067424,0.291040,0.072576,0.061824
0.062432,0.292768,0.073152,0.062720
0.069472,0.291200,0.071712,0.063616
0.066464,0.292416,0.074688,0.064288
0.066752,0.292064,0.075232,0.062944
0.064384,0.292704,0.072416,0.063744
0.064480,0.292128,0.072576,0.065024
0.064544,0.293088,0.073376,0.066432
0.062336,0.295680,0.075552,0.063872
0.063776,0.294656,0.073312,0.065248
0.062048,0.295840,0.072256,0.063040
0.065312,0.294944,0.075168,0.064960
0.064192,0.295840,0.075840,0.064288
0.064960,0.297600,0.075136,0.065184
0.064640,0.295808,0.072672,0.064704
0.065792,0.297440,0.073888,0.067264
0.064000,0.298112,0.076000,0.065376
0.065120,0.297920,0.072672,0.065344
0.066624,0.298304,0.072640,0.064800
0.065824,0.297536,0.076832,0.065088
0.067200,0.298592,0.074240,0.064672
0.065824,0.298336,0.074016,0.063776
0.067712,0.299040,0.074176,0.064576
0.069024,0.299840,0.073024,0.064800
0.069952,0.299968,0.075776,0.064736
0.066848,0.300288,0.075968,0.065472
0.068160,0.300704,0.075936,0.065568
0.071232,0.300576,0.075264,0.066496
0.067168,0.300672,0.076992,0.067680
0.064736,0.302112,0.074528,0.066144
0.070336,0.301824,0.077632,0.067584
0.061664,0.302720,0.075424,0.064864
0.062720,0.303712,0.074976,0.066880
0.070144,0.302976,0.075456,0.064128
0.064192,0.303168,0.077344,0.064544
0.065760,0.304288,0.074912,0.067136
0.066304,0.303136,0.075744,0.065408
0.064864,0.306048,0.075744,0.067104
0.063712,0.305536,0.076736,0.066208
0.065888,0.306528,0.075872,0.065440
0.064608,0.304992,0.077504,0.066432
0.064320,0.305536,0.077248,0.067104
0.067168,0.306528,0.077600,0.067040
0.066368,0.307200,0.078368,0.068160
0.067360,0.308288,0.077696,0.066848
0.066432,0.307680,0.075808,0.066336
0.067040,0.308256,0.075872,0.065440
0.069696,0.308736,0.076576,0.067104
0.067616,0.311392,0.080352,0.066976
0.069504,0.310112,0.075584,0.069056
0.066976,0.311520,0.076416,0.067136
0.070240,0.311616,0.076224,0.066848
0.067200,0.309184,0.077632,0.067744
0.070496,0.310208,0.076000,0.066272
0.071808,0.310464,0.078528,0.067680
0.069888,0.310944,0.078464,0.066816
0.065088,0.311424,0.075520,0.066944
0.070976,0.313344,0.076576,0.065440
0.071168,0.311680,0.077408,0.065632
0.070944,0.314816,0.080160,0.066944
0.069088,0.312512,0.079040,0.068576
0.065472,0.314720,0.077056,0.066048
0.065440,0.313664,0.080096,0.067520
0.071680,0.313696,0.077248,0.067808
0.065120,0.313408,0.078304,0.067552
0.068448,0.314240,0.077312,0.066048
0.066496,0.314560,0.078848,0.066784
0.064800,0.314848,0.077600,0.069696
0.065344,0.317216,0.080128,0.069952
0.068512,0.315712,0.076864,0.067744
0.066560,0.314688,0.078112,0.067040
0.065920,0.317664,0.080800,0.067680
0.068352,0.317536,0.078848,0.070496
0.066336,0.317728,0.077632,0.068992
0.068256,0.317344,0.077536,0.067776
0.066208,0.317184,0.076384,0.067264
0.067840,0.320352,0.080672,0.069696
0.071296,0.320096,0.078720,0.070656
0.069760,0.319136,0.079840,0.069856
0.070176,0.321376,0.077088,0.069408
0.073568,0.321408,0.078208,0.066944
0.069952,0.321056,0.078816,0.069664
0.070624,0.322368,0.079712,0.068928
0.068224,0.321056,0.080352,0.068448
0.069504,0.321856,0.080352,0.069408
0.069696,0.321792,0.077408,0.070912
0.072096,0.321824,0.079360,0.070080
0.070912,0.323840,0.079808,0.068320
0.074080,0.322656,0.082176,0.069536
0.066144,0.325984,0.080640,0.069824
0.071200,0.324192,0.082112,0.068992
0.071552,0.323424,0.079648,0.071200
0.072544,0.325600,0.079040,0.071200
0.072608,0.324672,0.080480,0.068416
0.068000,0.326176,0.081696,0.069920
0.069632,0.326272,0.081632,0.068928
0.068736,0.326496,0.080576,0.069952
0.068832,0.326336,0.082688,0.069760
0.066304,0.326432,0.081280,0.072032
0.069632,0.327040,0.080256,0.070048
0.068928,0.328768,0.080768,0.070304
0.068512,0.327232,0.083392,0.068480
0.069568,0.327008,0.083456,0.069728
0.070208,0.327744,0.081408,0.070016
0.067360,0.328352,0.082592,0.069600
0.068288,0.328992,0.081120,0.072640
0.068384,0.329504,0.084128,0.071232
0.072384,0.329312,0.081664,0.070560
0.073568,0.331424,0.079584,0.070496
0.070336,0.331552,0.082528,0.069344
0.073664,0.329792,0.080576,0.070400
0.073056,0.332288,0.084448,0.073568
0.072896,0.333152,0.082144,0.072032
0.071648,0.330528,0.082400,0.073600
0.074848,0.330592,0.082816,0.072192
0.068768,0.333376,0.084544,0.072640
0.068128,0.332480,0.082944,0.071104
0.073920,0.334496,0.084576,0.070464
0.070048,0.333088,0.081728,0.071008
0.075232,0.332512,0.083072,0.071616
0.075616,0.333312,0.081888,0.070304
0.075104,0.334208,0.081888,0.070848
0.070080,0.333504,0.082368,0.071072
0.077216,0.334656,0.083456,0.072480
0.076032,0.336288,0.082816,0.071488
0.074528,0.335264,0.084096,0.071584
0.070336,0.335776,0.083296,0.071008
0.070016,0.336896,0.084352,0.071168
0.077312,0.335744,0.085280,0.071584
0.076384,0.337408,0.084800,0.072416
0.068960,0.337696,0.085184,0.076608
0.075200,0.336608,0.086048,0.073184
0.070528,0.338368,0.084448,0.073632
0.069312,0.338720,0.084672,0.074976
0.070016,0.337920,0.085056,0.073888
0.068512,0.338304,0.085024,0.074272
0.069152,0.339872,0.085088,0.072384
0.069888,0.338880,0.084576,0.072384
0.071136,0.341088,0.082080,0.072672
0.070848,0.340096,0.082560,0.074336
0.070304,0.340416,0.082848,0.073408
0.070784,0.341664,0.082624,0.074176
0.071136,0.341472,0.084224,0.071360
0.069952,0.342624,0.087136,0.073088
0.070272,0.342112,0.085920,0.071648
0.070208,0.342976,0.084928,0.072960
0.070720,0.343168,0.083328,0.075008
0.070656,0.344288,0.084832,0.072320
0.071520,0.344384,0.083072,0.073312
0.070432,0.344960,0.086432,0.074464
0.076864,0.344416,0.083680,0.074528
0.076416,0.344128,0.086272,0.074752
0.074880,0.344928,0.086272,0.072352
0.077024,0.345088,0.084960,0.073632
0.075904,0.347392,0.086752,0.073568
0.074464,0.346464,0.086464,0.075296
0.075328,0.346720,0.085568,0.075456
0.075072,0.346592,0.087104,0.076192
0.074528,0.348864,0.086400,0.071808
0.076480,0.349248,0.087840,0.074368
0.073280,0.348128,0.089024,0.075168
0.076448,0.348768,0.084928,0.073920
0.074208,0.348384,0.087104,0.072832
0.074528,0.351168,0.085760,0.073920
0.073184,0.351552,0.086656,0.072672
0.074720,0.348992,0.084704,0.075008
0.074528,0.349184,0.084448,0.076224
0.074304,0.351008,0.085888,0.075616
0.072416,0.352448,0.084384,0.074752
0.072736,0.351968,0.086560,0.076832
0.072288,0.353600,0.084960,0.076864
0.072064,0.354368,0.086336,0.076096
0.073216,0.352832,0.088256,0.075360
0.074752,0.352992,0.085888,0.076160
0.071680,0.354336,0.086624,0.075680
0.079648,0.353568,0.085632,0.073280
0.079968,0.356576,0.087936,0.075584
0.081440,0.355424,0.085600,0.075264
0.081536,0.354688,0.088352,0.074816
0.078080,0.355936,0.089440,0.077408
0.077888,0.357536,0.087616,0.076256
0.079776,0.356288,0.087296,0.076064
0.079456,0.356640,0.087680,0.074752
0.079360,0.358336,0.088192,0.074496
0.077920,0.358976,0.086048,0.074240
0.078944,0.358016,0.086880,0.075584
0.078304,0.358368,0.087456,0.076000
0.077248,0.358368,0.088544,0.074528
0.075072,0.357920,0.087840,0.075744
0.076704,0.360576,0.089184,0.075296
0.077376,0.359328,0.086816,0.074112
0.074528,0.359904,0.086880,0.074688
0.075840,0.363168,0.088896,0.077504
0.074912,0.361344,0.090432,0.077248
0.073984,0.359936,0.086752,0.075072
0.075264,0.360768,0.087040,0.076768
0.074912,0.361536,0.089056,0.076800
0.073824,0.362176,0.089824,0.074976
0.082432,0.361920,0.087712,0.076096
0.074784,0.361856,0.087456,0.076864
0.073824,0.362592,0.087456,0.076352
0.075808,0.363360,0.090240,0.075936
0.074560,0.365216,0.089440,0.075072
0.081376,0.363488,0.088032,0.075584
0.082432,0.365216,0.088864,0.076544
0.078816,0.364512,0.090368,0.076256
0.081920,0.365568,0.089888,0.075744
0.075392,0.364736,0.090080,0.076256
0.081504,0.365600,0.089536,0.075552
0.078304,0.367584,0.090336,0.079104
0.077952,0.366688,0.090368,0.079072
0.078240,0.365344,0.091872,0.076960
0.077952,0.365984,0.091264,0.076704
0.077600,0.367328,0.088320,0.076608
0.075840,0.369376,0.089472,0.078976
0.076352,0.368224,0.089216,0.079680
0.079776,0.369440,0.089312,0.079232
0.076384,0.370208,0.088192,0.075104
0.079008,0.369568,0.089088,0.079328
0.076512,0.368832,0.089152,0.075872
0.075936,0.370624,0.091424,0.078464
0.076576,0.369088,0.090720,0.076544
0.077696,0.369952,0.091520,0.077984
0.075040,0.371904,0.088800,0.078592
0.075328,0.372064,0.093536,0.077920
0.079232,0.372960,0.089728,0.077056
0.081856,0.371456,0.092608,0.078016
0.080992,0.370816,0.092288,0.079840
0.077568,0.372000,0.092160,0.077728
0.077824,0.374912,0.089696,0.080704
0.078080,0.372832,0.094496,0.078048
0.080800,0.373600,0.094016,0.080704
0.083776,0.373984,0.092896,0.078016
0.082976,0.374240,0.092032,0.079168
0.082112,0.374368,0.090656,0.078560
0.081248,0.375840,0.092768,0.079776
0.081440,0.374368,0.091392,0.077504
0.079776,0.374752,0.093312,0.079232
0.081184,0.376096,0.092448,0.079904
0.077216,0.377440,0.091264,0.077088
0.080608,0.376768,0.092608,0.079232
0.079968,0.378464,0.095264,0.079392
0.080864,0.376608,0.093408,0.077984
0.081312,0.377600,0.092224,0.079104
0.077184,0.380224,0.092512,0.078880
0.078144,0.380256,0.090976,0.077984
0.079392,0.378496,0.092384,0.078976
0.077184,0.379008,0.091424,0.079360
0.079168,0.379520,0.093984,0.077888
0.078368,0.379424,0.090080,0.081120
0.077024,0.379840,0.091232,0.081056
0.079648,0.380000,0.093472,0.078144
0.078336,0.380832,0.091648,0.081888
0.076256,0.381120,0.090304,0.080160
0.078656,0.381408,0.091360,0.077664
0.078496,0.382432,0.093664,0.080000
0.078752,0.383808,0.093952,0.078944
0.078624,0.384192,0.093536,0.079264
0.081568,0.382144,0.089760,0.079936
0.080832,0.383552,0.093632,0.080864
0.079968,0.384448,0.092768,0.078944
0.081728,0.383520,0.094016,0.080096
0.081696,0.385024,0.093280,0.079680
0.083104,0.384512,0.092640,0.080320
0.082720,0.385632,0.091360,0.081280
0.083584,0.385344,0.092608,0.081792
0.082176,0.385760,0.092128,0.081120
0.082592,0.385856,0.095296,0.080736
0.081824,0.386880,0.092256,0.079360
0.081312,0.387328,0.097088,0.081632
0.084704,0.387488,0.100736,0.080320
0.086208,0.387136,0.092960,0.080672
0.083104,0.388000,0.093504,0.081856
0.083808,0.388384,0.095680,0.082592
0.083424,0.389280,0.093024,0.081408
0.084832,0.388544,0.095168,0.079968
0.079904,0.390336,0.093664,0.081248
0.078336,0.390048,0.098016,0.081760
0.081248,0.390240,0.094976,0.081536
0.079232,0.390272,0.094592,0.081376
0.080064,0.390816,0.093472,0.079552
0.079232,0.391712,0.095488,0.083008
0.085408,0.391104,0.094816,0.083264
0.080096,0.392224,0.094304,0.082016
0.079104,0.394016,0.094752,0.080864
0.079968,0.391712,0.095904,0.081408
0.078496,0.392768,0.094144,0.081984
0.082368,0.394560,0.095264,0.080832
0.083104,0.392736,0.095904,0.081536
0.080896,0.393312,0.096256,0.081056
0.081888,0.394176,0.093568,0.082848
0.084032,0.395264,0.097152,0.083968
0.082144,0.394560,0.095712,0.081664
0.083584,0.395744,0.097728,0.083168
0.082240,0.395456,0.094784,0.081952
0.087296,0.397152,0.097920,0.082432
0.082944,0.397984,0.095520,0.082016
0.084832,0.403840,0.098944,0.083360
0.086464,0.397376,0.095328,0.081888
0.087232,0.399072,0.095520,0.084576
0.085792,0.397920,0.096320,0.082432
0.084416,0.400128,0.095904,0.085312
0.087776,0.398496,0.095520,0.082528
0.087264,0.399552,0.097696,0.083104
0.086816,0.398208,0.096576,0.081056
0.083552,0.401216,0.097536,0.083008
0.088192,0.399616,0.095392,0.083616
0.080896,0.400672,0.094560,0.085184
0.081888,0.400608,0.096992,0.081472
0.086432,0.402688,0.098304,0.082560
0.081728,0.402208,0.096544,0.082400
0.081664,0.401728,0.093984,0.083424
0.083520,0.403168,0.095552,0.082848
0.084608,0.404352,0.096640,0.084096
0.081856,0.404160,0.094880,0.083904
0.083328,0.404800,0.099488,0.084640
0.083168,0.404960,0.094464,0.083488
0.081440,0.405728,0.098080,0.086016
0.082688,0.405888,0.095488,0.083488
0.083328,0.403744,0.097216,0.083392
0.082080,0.404480,0.098656,0.085280
0.083872,0.404960,0.099200,0.084160
0.086208,0.405984,0.096000,0.084320
0.088672,0.405216,0.096576,0.084576
0.084960,0.406176,0.096992,0.085056
0.085792,0.409024,0.097376,0.083264
0.084576,0.407936,0.096352,0.083904
0.088224,0.407744,0.099008,0.086208
0.086144,0.408096,0.099712,0.086560
0.087168,0.409408,0.097664,0.086688
0.090912,0.409472,0.096480,0.086528
0.084960,0.409120,0.098976,0.084928
0.087392,0.410752,0.105088,0.083616
0.082656,0.409984,0.099872,0.085312
0.083232,0.410112,0.095904,0.083584
0.082176,0.413120,0.099488,0.086816
0.089600,0.411296,0.096992,0.084608
0.088384,0.413088,0.101792,0.085664
0.090112,0.412256,0.097824,0.085056
0.083392,0.413888,0.100896,0.084384
0.081888,0.413440,0.098464,0.084800
0.083616,0.412928,0.099648,0.085824
0.088896,0.413088,0.098400,0.084608
0.082432,0.413216,0.099488,0.085024
0.083424,0.413248,0.099488,0.084256
0.082080,0.415424,0.101920,0.085472
0.089664,0.414912,0.097120,0.085664
0.085536,0.413664,0.098976,0.086464
0.083200,0.416640,0.097760,0.085728
0.083680,0.416608,0.100704,0.087584
0.086176,0.416160,0.098752,0.085856
0.084160,0.416512,0.102752,0.085568
0.084672,0.417920,0.098624,0.085056
0.088800,0.418848,0.098592,0.085536
0.086016,0.417280,0.098944,0.087136
0.089024,0.417312,0.099840,0.086400
0.088672,0.417312,0.100608,0.085728
0.088544,0.417952,0.097952,0.087424
0.089824,0.418304,0.098752,0.085152
0.087520,0.418592,0.099168,0.087808
0.088512,0.419744,0.099456,0.086016
0.089600,0.419584,0.100000,0.085664
0.086752,0.419648,0.100352,0.086944
0.087040,0.420416,0.100064,0.087008
0.087648,0.421376,0.102848,0.085152
0.083616,0.421984,0.102336,0.086208
0.084736,0.420352,0.098944,0.088800
0.086752,0.422880,0.099904,0.087008
0.088768,0.423744,0.102528,0.087584
0.083424,0.421696,0.098976,0.088448
0.083616,0.424320,0.099360,0.087520
0.085536,0.424192,0.101792,0.087168
0.086656,0.423488,0.101184,0.088704
0.092288,0.421760,0.099392,0.086624
0.086848,0.423136,0.103232,0.088416
0.084768,0.423008,0.100544,0.089056
0.085440,0.422592,0.099456,0.088864
0.085920,0.422976,0.100576,0.087200
0.085376,0.423904,0.102464,0.087424
0.087616,0.425408,0.099936,0.090112
0.087840,0.425248,0.101568,0.086976
0.088320,0.424608,0.100736,0.089248
0.086176,0.425792,0.100640,0.086688
0.087296,0.428000,0.102976,0.087360
0.085664,0.426240,0.104064,0.086912
0.084800,0.427904,0.102432,0.088640
0.089568,0.426368,0.106272,0.089376
0.087456,0.427328,0.101344,0.087104
0.087936,0.428512,0.107360,0.088064
0.086688,0.428640,0.103296,0.088800
0.086944,0.428640,0.102688,0.088160
0.089472,0.430720,0.102304,0.088416
0.086592,0.428576,0.104832,0.090208
0.088000,0.429728,0.102496,0.090080
0.090528,0.429760,0.103904,0.090304
0.092256,0.430496,0.101664,0.090240
0.090912,0.430080,0.105312,0.088192
0.089280,0.430880,0.103360,0.087936
0.092096,0.431392,0.102336,0.089344
0.090848,0.433792,0.107264,0.088864
0.092960,0.432800,0.105728,0.087968
0.090400,0.432064,0.103840,0.089312
